Reference,ID,CommonControl,Mainland,Island,Class,Order,Family,Binomial,Species_main,Species_island,guild,Mean_m,Mean_i,sd_m,sd_i,N_m,N_i,RR,var,Long_i,Lat_i,logmass,Island_km2,Dist_near_mainland,NDVI,SDNDVI,tmean,tseas,prec,SPID
Joseph Tobias and Patrick Walkden,ES861,CC306,Australia,"New Zealand, South Island",Birds,Podicipediformes,Podicipedidae,Poliocephalus poliocephalus,Poliocephalus poliocephalus,Poliocephalus rufopectus,Invertebrate,52.52017515,56.1868885,0.954912276,0.70308195,3,2,0.067486045,0.000188484,171.154,-43.382,1.720326166,5.177354664,3.217484207,0.554348096,-1.803140817,8.867570877,2.618282287,3.197528427,SP289
Joseph Tobias and Patrick Walkden,ES862,CC307,Australia,Norfolk Island,Birds,Passeriformes,Petroicidae,Petroica boodang,Petroica boodang,Petroica multicolor,Invertebrate,20.26648508,16.1576025,0.13466103,0.117509836,4,4,-0.226577858,2.43E-05,167.953,-29.035,1.306778433,1.539076099,2.872156856,0.634670313,-1.862824646,19.27965736,2.37142931,3.117794771,SP290
Joseph Tobias and Patrick Walkden,ES863,CC308,Australia,Norfolk Island,Birds,Passeriformes,Zosteropidae,Zosterops lateralis,Zosterops lateralis,Zosterops lateralis,Omnivore,10.77750628,11.72559852,0.629332674,0.335681597,4,4,0.084313149,0.001057332,167.953,-29.035,1.032518285,1.539076099,2.872156856,0.634670313,-1.862824646,19.27965736,2.37142931,3.117794771,SP9
"Clegg, 2002",ES864,CC9,"Brisbane, Australia",Norfolk island,Birds,Passeriformes,Zosteropidae,Zosterops lateralis,Zosterops lateralis familiaris,Zosterops lateralis lateralis,Omnivore,11.22185866,11.95540317,0.296355224,0.362760306,29,34,0.063319782,5.11E-05,167.953,-29.035,1.050064794,1.539076099,2.872156856,0.634670313,-1.862824646,19.27965736,2.37142931,3.117794771,SP9
"Clegg, 2002",ES865,CC9,"Brisbane, Australia",Norfolk island,Birds,Passeriformes,Zosteropidae,Zosterops lateralis,Zosterops lateralis familiaris,Zosterops tenuirostris,Omnivore,11.22185866,14.55748178,0.296355224,0.267089507,29,10,0.260241531,5.77E-05,167.953,-29.035,1.050064794,1.539076099,2.872156856,0.634670313,-1.862824646,19.27965736,2.37142931,3.117794771,SP9
Mees 1969,ES866,CC35,Mainland Australia,Norfolk Island,Birds,Passeriformes,Zosteropidae,Zosterops lateralis,Zosterops lateralis familiaris,Zosterops lateralis lateralis,Omnivore,11.71830846,12.24519166,0.287896278,0.213850719,45,23,0.043980898,2.67E-05,167.953,-29.035,1.068864926,1.539076099,2.872156856,0.634670313,-1.862824646,19.27965736,2.37142931,3.117794771,SP9
Mees 1969,ES867,CC35,Mainland Australia,Norfolk Island,Birds,Passeriformes,Zosteropidae,Zosterops lateralis,Zosterops lateralis familiaris,Zosterops tenuirostris,Omnivore,11.71830846,14.93406523,0.287896278,0.578533919,45,12,0.242492416,0.000138474,167.953,-29.035,1.068864926,1.539076099,2.872156856,0.634670313,-1.862824646,19.27965736,2.37142931,3.117794771,SP9
Mees 1969,ES868,CC35,Mainland Australia,Norfolk Island,Birds,Passeriformes,Zosteropidae,Zosterops lateralis,Zosterops lateralis familiaris,Zosterops albogularis,Omnivore,11.71830846,21.73259308,0.287896278,0.370753123,45,17,0.617660675,3.05E-05,167.953,-29.035,1.068864926,1.539076099,2.872156856,0.634670313,-1.862824646,19.27965736,2.37142931,3.117794771,SP9
Joseph Tobias and Patrick Walkden,ES869,CC309,"New Zealand, North Island",Norfolk Island,Birds,Passeriformes,Acanthizidae,Gerygone igata,Gerygone igata,Gerygone modesta,Invertebrate,7.453170213,8.783278282,0.233335883,0.213729642,4,5,0.164210245,0.000363457,167.953,-29.035,0.87234104,1.539076099,2.872156856,0.634670313,-1.862824646,19.27965736,2.37142931,3.117794771,SP291
Joseph Tobias and Patrick Walkden,ES870,CC310,Papua New Guinea,Nuguria,Birds,Psittaciformes,Psittacidae,Charmosyna placentis,Charmosyna placentis,Charmosyna placentis,Omnivore,27.10570919,29.79677418,0.763450744,0.642795368,4,4,0.094655762,0.000314671,154.75,-3.3333,1.433060775,0.998999972,2.301032167,0.377855469,-1.225688815,27.36979103,1.345440472,3.494877809,SP292
Joseph Tobias and Patrick Walkden,ES871,CC311,Malaysia,Numfor,Birds,Passeriformes,Sturnidae,Aplonis panayensis,Aplonis panayensis,Aplonis magna,FruiNect,36.36126803,58.07628998,0.541208768,0.35860207,2,2,0.468253348,0.000129833,134.88,-1.03,1.56063902,2.525174428,1.826081285,0.787908252,-1.659403011,27.085495,1.405744202,3.440983027,SP293
Mees 1969,ES872,CC35,Mainland Australia,Paama,Birds,Passeriformes,Zosteropidae,Zosterops lateralis,Zosterops lateralis familiaris,Zosterops lateralis vatensis,Omnivore,11.56584637,15.62250259,0.343303999,0.37010543,18,3,0.300655872,0.000236028,168.236,-16.469,1.063177419,1.501059262,3.269513178,0.696959326,-1.826284532,25.32870293,2.055331043,3.421554564,SP9
Joseph Tobias and Patrick Walkden,ES874,CC102,Papua New Guinea,Palau,Birds,Passeriformes,Monarchidae,Myiagra alecto,Myiagra alecto,Myiagra erythrops,Invertebrate,27.91743882,14.51599578,0.326519752,0.470681852,4,4,-0.654000342,0.000297044,134.5607,7.485,1.445875573,2.519827994,2.942008549,0.823773047,-1.795042575,27.26588631,1.500447378,3.543300535,SP92
Joseph Tobias and Patrick Walkden,ES875,CC312,Borneo,Palawan,Birds,Passeriformes,Stenostiridae,Culicicapa ceylonensis,Culicicapa ceylonensis,Culicicapa helianthea,Invertebrate,11.12741303,9.338104953,0.5711133,0.455158672,4,4,-0.17530837,0.001252509,118.574,9.668,1.046394209,4.085968077,2.161370997,0.712584814,-1.651018274,26.88278389,1.788943049,3.210636425,SP294
Joseph Tobias and Patrick Walkden,ES876,CC313,Borneo,Palawan,Birds,Galliformes,Phasianidae,Polyplectron schleiermacheri,Polyplectron schleiermacheri,Polyplectron napoleonis,Omnivore,168.2940916,146.3096203,13.60008596,0.625020553,2,2,-0.139987931,0.003274368,118.574,9.668,2.226068869,4.085968077,2.161370997,0.712584814,-1.651018274,26.88278389,1.788943049,3.210636425,SP295
Joseph Tobias and Patrick Walkden,ES877,CC269,China,Palawan,Birds,Passeriformes,Paridae,Pardaliparus venustulus,Pardaliparus venustulus,Periparus amabilis,Invertebrate,12.72215709,12.97896452,0.143913041,0.145652824,2,2,0.019984807,0.00012695,118.574,9.668,1.104560754,4.085968077,2.161370997,0.712584814,-1.651018274,26.88278389,1.788943049,3.210636425,SP254
Joseph Tobias and Patrick Walkden,ES878,CC314,Thailand,Palawan,Birds,Bucerotiformes,Bucerotidae,Anthracoceros albirostris,Anthracoceros albirostris,Anthracoceros marchei,FruiNect,530.0498742,535.6786608,20.33359499,31.95354744,2,3,0.010563363,0.001921873,118.574,9.668,2.724316736,4.085968077,2.161370997,0.712584814,-1.651018274,26.88278389,1.788943049,3.210636425,SP296
Joseph Tobias and Patrick Walkden,ES879,CC315,Thailand and Malaysia,Palawan,Birds,Passeriformes,Timaliidae,Malacopteron magnum,Malacopteron magnum,Malacopteron palawanense,Invertebrate,26.70523425,27.20638839,0.317919455,1.216209953,4,4,0.018592227,0.000535023,118.574,9.668,1.426596392,4.085968077,2.161370997,0.712584814,-1.651018274,26.88278389,1.788943049,3.210636425,SP297
Joseph Tobias and Patrick Walkden,ES880,CC316,Vietnam,Palawan,Birds,Accipitriformes,Accipitridae,Spilornis cheela,Spilornis cheela,Spilornis cheela,VertFishScav,1472.094277,1215.884568,82.55773967,25.26513388,4,3,-0.191214213,0.000930218,118.574,9.668,3.167935624,4.085968077,2.161370997,0.712584814,-1.651018274,26.88278389,1.788943049,3.210636425,SP211
Joseph Tobias and Patrick Walkden,ES881,CC317,Kenya,Pemba,Birds,Passeriformes,Nectariniidae,Cinnyris chalcomelas,Cinnyris chalcomelas,Cinnyris pembae,Omnivore,10.66236181,7.546056276,0.091522419,0.074345382,4,4,-0.345694873,4.27E-05,39.78,-5.148,1.027853415,2.949390007,1.633478555,0.630306494,-2.053075936,25.79255676,2.121357697,3.190947665,SP298
Joseph Tobias and Patrick Walkden,ES882,CC318,Australia,Pohnpei,Birds,Psittaciformes,Psittacidae,Trichoglossus haematodus,Trichoglossus haematodus,Trichoglossus rubiginosus,FruiNect,124.632859,97.4609122,2.441278739,0.774147779,4,4,-0.24592089,0.000111694,158.215,6.89,2.095632558,2.523746467,3.267171963,0.798228857,-1.96596097,26.56516075,1.194322551,3.660476516,SP299
Joseph Tobias and Patrick Walkden,ES883,CC281,Papua New Guinea,Pohnpei,Birds,Passeriformes,Sturnidae,Aplonis metallica,Aplonis metallica,Aplonis pelzelni,FruiNect,48.14432306,39.31011333,1.762195505,1.134377556,2,2,-0.202721408,0.001086233,158.215,6.89,1.682545085,2.523746467,3.267171963,0.798228857,-1.96596097,26.56516075,1.194322551,3.660476516,SP264
Joseph Tobias and Patrick Walkden,ES884,CC36,Madagascar,Praslin,Birds,Passeriformes,Nectariniidae,Cinnyris sovimanga,Cinnyris sovimanga,Cinnyris dussumieri,Omnivore,8.21574868,11.97016268,0.331916247,0.277472295,2,2,0.376364227,0.001084744,55.73,-4.323,0.914647146,3.041392685,1.572883214,0.642078027,-1.794138551,27.27306366,1.827779734,3.362294076,SP28
Joseph Tobias and Patrick Walkden,ES885,CC319,Madagascar,Praslin,Birds,Psittaciformes,Psittacidae,Coracopsis nigra,Coracopsis nigra,Coracopsis nigra,FruiNect,323.1851014,188.2601191,8.620642242,4.282660524,4,4,-0.54040061,0.000307251,55.73,-4.323,2.509451332,3.041392685,1.572883214,0.642078027,-1.794138551,27.27306366,1.827779734,3.362294076,SP300
Joseph Tobias and Patrick Walkden,ES886,CC320,Cameroon,Principe,Birds,Coraciiformes,Alcedinidae,Halcyon malimbica,Halcyon malimbica,Halcyon malimbica,Invertebrate,50.1579124,66.35742069,2.4280145,0.691326172,4,4,0.279879319,0.000612954,7.4,1.626,1.700339453,2.133538908,2.333650771,0.49614668,-1.473871846,25.16615486,1.89407536,3.319524532,SP301
Joseph Tobias and Patrick Walkden,ES887,CC69,Cameroon,Principe,Birds,Passeriformes,Sturnidae,Lamprotornis splendidus,Lamprotornis splendidus,Lamprotornis ornatus,FruiNect,124.1301058,125.6420336,7.723295099,5.41934627,3,2,0.012106604,0.002220654,7.4,1.626,2.093877126,2.133538908,2.333650771,0.49614668,-1.473871846,25.16615486,1.89407536,3.319524532,SP60
Joseph Tobias and Patrick Walkden,ES888,CC321,Cameroon,Principe,Birds,Psittaciformes,Psittacidae,Psittacus erithacus,Psittacus erithacus,Psittacus erithacus,Omnivore,355.3437353,374.5491322,12.63410897,9.952194387,4,4,0.052637399,0.000492539,7.4,1.626,2.550648663,2.133538908,2.333650771,0.49614668,-1.473871846,25.16615486,1.89407536,3.319524532,SP302
Joseph Tobias and Patrick Walkden,ES889,CC322,DR Congo,Principe,Birds,Columbiformes,Columbidae,Treron calvus,Treron calvus,Treron calvus,FruiNect,117.7050969,119.1695857,2.71477983,2.763171509,4,2,0.012365251,0.000401806,7.4,1.626,2.070795269,2.133538908,2.333650771,0.49614668,-1.473871846,25.16615486,1.89407536,3.319524532,SP303
Melo et al 2007,ES890,CC323,Gabon,Principe,Birds,Psittaciformes,Psittacidae,Psittacus erithacus,Psittacus erithacus timneh,Psittacus erithacus,Omnivore,278.7495511,402.261009,20.26274774,10.23110358,2,9,0.366787442,0.00271391,7.4,1.626,2.445214177,2.133538908,2.333650771,0.49614668,-1.473871846,25.16615486,1.89407536,3.319524532,SP302
Melo et al 2007,ES891,CC323,Gabon,Principe,Birds,Psittaciformes,Psittacidae,Psittacus erithacus,Psittacus erithacus erithacus,Psittacus erithacus,Omnivore,418.3351277,390.5531365,19.95239083,14.19903151,11,5,-0.068718819,0.000471154,7.4,1.626,2.621524334,2.133538908,2.333650771,0.49614668,-1.473871846,25.16615486,1.89407536,3.319524532,SP302
Joseph Tobias and Patrick Walkden,ES892,CC324,Mexico,Puerto Rico,Birds,Passeriformes,Tyrannidae,Myiarchus yucatanensis,Myiarchus yucatanensis,Myiarchus antillarum,Invertebrate,26.11122879,26.90502369,0.111031531,0.988699743,2,4,0.02994758,0.000346641,-66.505,18.217,1.41682731,3.959031847,2.84509866,0.759288086,-1.959384702,23.93134117,2.120472911,3.25726164,SP304
Joseph Tobias and Patrick Walkden,ES893,CC325,Venezuela,Puerto Rico,Birds,Passeriformes,Icteridae,Icterus auricapillus,Icterus auricapillus,Icterus dominicensis,Omnivore,33.24583362,37.81840984,0.83742928,0.831221215,3,2,0.128866562,0.000453039,-66.505,18.217,1.521737227,3.959031847,2.84509866,0.759288086,-1.959384702,23.93134117,2.120472911,3.25726164,SP305
Joseph Tobias and Patrick Walkden,ES894,CC326,South Africa,Réunion,Birds,Accipitriformes,Accipitridae,Circus maurus,Circus maurus,Circus maillardi,VertFishScav,1096.812602,987.3661834,2.098637373,40.79507391,2,3,-0.10512264,0.000570864,55.536,-21.115,3.040132432,3.404012226,2.819544594,0.689737988,-1.785167345,18.48936272,2.397448525,3.18986492,SP306
Joseph Tobias and Patrick Walkden,ES895,CC327,Australia,Romang,Birds,Passeriformes,Acanthizidae,Gerygone chloronota,Gerygone chloronota,Gerygone dorsalis,Invertebrate,7.57704751,9.551505671,0.043077661,0.302906942,3,2,0.231575191,0.000513631,127.408,-7.556,0.87950001,2.225825991,1.897632589,0.735695459,-1.733179885,25.73008728,2.008772467,3.120708816,SP307
Joseph Tobias and Patrick Walkden,ES896,CC328,Australia,Rossel,Birds,Passeriformes,Monarchidae,Monarcha melanopsis,Monarcha melanopsis,Monarcha cinerascens,Invertebrate,33.24583362,26.30833815,1.047058611,0.222754432,3,2,-0.234043526,0.000366479,154.164,-11.345,1.521737227,2.419129308,2.568202898,0.802517627,-1.73752798,26.1093483,1.843863369,3.517752596,SP308
Major et al. 2012,ES897,CC329,West Coast Australia,Rottnest,Birds,Passeriformes,Ephthianuridae,Epthianura albifrons,Epthianura albifrons,Epthianura albifrons,Invertebrate,17.08683838,16.47779219,0.330556191,0.365036961,16,28,-0.036294935,4.09E-05,115.5,-32,1.232661712,1.291117882,1.26009525,0.456537842,-1.826846066,18.70902252,2.520336539,2.799202648,SP213
Joseph Tobias and Patrick Walkden,ES898,CC330,China,Ryukyu,Birds,Strigiformes,Strigidae,Otus sunia,Otus sunia,Otus elegans,Invertebrate,97.89566752,154.1942171,0.981733857,3.649567268,2,3,0.454310663,0.000237019,127.9278,26.4794,1.990763472,3.081700074,2.710963964,0.483222998,-1.490924616,22.89743233,2.650553076,3.320220094,SP234
Joseph Tobias and Patrick Walkden,ES899,CC331,Brazil,Saint Vincent,Birds,Psittaciformes,Psittacidae,Amazona amazonica,Amazona amazonica,Amazona guildingii,FruiNect,242.5017822,465.2858381,15.02893409,5.01267943,8,4,0.651642863,0.000509121,-61.187,13.247,2.384714935,2.537819095,2.434570501,0.672155713,-1.812732678,25.73612213,1.926280893,3.319626484,SP309
Joseph Tobias and Patrick Walkden,ES900,CC332,Guyana,Saint Vincent,Birds,Passeriformes,Tyrannidae,Elaenia flavogaster,Elaenia flavogaster,Elaenia flavogaster,Omnivore,20.9487502,20.43577867,0.820366795,0.518337962,4,4,-0.024791767,0.000544225,-61.187,13.247,1.321158118,2.537819095,2.434570501,0.672155713,-1.812732678,25.73612213,1.926280893,3.319626484,SP310
Joseph Tobias and Patrick Walkden,ES901,CC333,Borneo,Samar,Birds,Passeriformes,Nectariniidae,Aethopyga siparaja,Aethopyga siparaja,Aethopyga bella,Omnivore,7.088517361,3.898228745,0.101244076,0.141335781,2,2,-0.59795392,0.000759263,125.148,11.67,0.850555407,4.128043674,1.238071206,0.758182959,-1.628387108,26.16948318,2.068737717,3.536754613,SP311
Joseph Tobias and Patrick Walkden,ES902,CC334,Myanmar,Samar,Birds,Accipitriformes,Accipitridae,Spilornis cheela,Spilornis cheela,Spilornis holospilus,VertFishScav,1384.840361,838.6215244,89.35037821,3.571719384,2,2,-0.501580648,0.002090507,125.148,11.67,3.141399713,4.128043674,1.238071206,0.758182959,-1.628387108,26.16948318,2.068737717,3.536754613,SP211
Joseph Tobias and Patrick Walkden,ES903,CC238,Thailand,Samar,Birds,Falconiformes,Falconidae,Microhierax caerulescens,Microhierax caerulescens,Microhierax erythrogenys,Invertebrate,40.32391762,51.92347666,2.880105268,1.00575063,2,2,0.25282625,0.002738307,125.148,11.67,1.605562719,4.128043674,1.238071206,0.758182959,-1.628387108,26.16948318,2.068737717,3.536754613,SP224
Joseph Tobias and Patrick Walkden,ES904,CC335,Borneo,Samar ,Birds,Passeriformes,Nectariniidae,Arachnothera longirostra,Arachnothera longirostra,Arachnothera clarae,Omnivore,15.51816153,21.12144236,0.775082301,1.226976338,23,3,0.3082777,0.001233339,125.148,11.67,1.190840268,4.128043674,1.238071206,0.758182959,-1.628387108,26.16948318,2.068737717,3.536754613,SP312
Joseph Tobias and Patrick Walkden,ES905,CC336,Ecuador,Santa Cruz (Galapagos),Birds,Columbiformes,Columbidae,Zenaida auriculata,Zenaida auriculata,Zenaida galapagoensis,PlantSeed,111.9556172,69.85715237,3.550216108,3.06521282,4,4,-0.471650041,0.000732722,-90.3683,-0.623,2.049045888,2.993876915,3.017033757,0.584008838,-1.594957068,21.94867897,2.250797045,2.477642074,SP313
Joseph Tobias and Patrick Walkden,ES906,CC337,Guatemala,Santa Cruz (Galapagos),Birds,Accipitriformes,Accipitridae,Buteo swainsoni,Buteo swainsoni,Buteo galapagoensis,VertFishScav,1089.382879,1126.835767,131.6955997,83.19879503,2,2,0.033802129,0.010032938,-90.3683,-0.623,3.037180545,2.993876915,3.017033757,0.584008838,-1.594957068,21.94867897,2.250797045,2.477642074,SP314
Joseph Tobias and Patrick Walkden,ES907,CC338,Sierra Leone,"Santiago, Cape Verde",Birds,Coraciiformes,Alcedinidae,Halcyon leucocephala,Halcyon leucocephala,Halcyon leucocephala,Invertebrate,43.19235887,43.99530292,1.116421659,0.821961025,4,4,0.018419275,0.000254288,-23.6333,15.0667,1.635406923,2.996073654,2.803457799,0.399431055,-1.519478797,21.52645683,2.173765394,2.437924856,SP315
Joseph Tobias and Patrick Walkden,ES908,CC339,Cameroon,Sao Nicolau,Birds,Passeriformes,Acrocephalidae,Acrocephalus rufescens,Acrocephalus rufescens,Acrocephalus brevipennis,Invertebrate,18.22123876,14.48175442,1.103000741,0.143028587,4,6,-0.229698337,0.000932343,-24.271,16.615,1.260577899,2.53529412,2.860937219,0.236341724,-1.57223112,22.42339897,2.227823922,2.26916258,SP316
Joseph Tobias and Patrick Walkden,ES909,CC340,Spain,Sao Nicolau,Birds,Accipitriformes,Accipitridae,Milvus milvus,Milvus milvus,Milvus milvus,VertFishScav,2362.590161,1770.689125,70.51278058,73.02880177,4,4,-0.288389736,0.000647938,-24.271,16.615,3.373388391,2.53529412,2.860937219,0.236341724,-1.57223112,22.42339897,2.227823922,2.26916258,SP317
Joseph Tobias and Patrick Walkden,ES911,CC341,Cameroon,Sao Tome,Birds,Passeriformes,Ploceidae,Euplectes hordeaceus,Euplectes hordeaceus,Euplectes hordeaceus,PlantSeed,18.9424748,21.12144236,0.646500846,0.478200499,4,4,0.108882005,0.000419357,6.616,0.234,1.277436718,2.931457871,2.376578782,0.692473535,-1.406051082,22.16243744,1.927712723,3.409890875,SP318
Joseph Tobias and Patrick Walkden,ES912,CC78,Cameroon,Sao Tome,Birds,Passeriformes,Ploceidae,Ploceus bicolor,Ploceus bicolor,Ploceus sanctithomae,Invertebrate,23.90814287,20.9487502,0.90784015,0.137368854,6,4,-0.132140119,0.000251062,6.616,0.234,1.378545842,2.931457871,2.376578782,0.692473535,-1.406051082,22.16243744,1.927712723,3.409890875,SP69
Joseph Tobias and Patrick Walkden,ES913,CC78,Cameroon,Sao Tome,Birds,Passeriformes,Ploceidae,Ploceus bicolor,Ploceus bicolor,Ploceus grandis,Invertebrate,23.90814287,45.62795217,0.90784015,2.362562716,6,4,0.646301408,0.000910574,6.616,0.234,1.378545842,2.931457871,2.376578782,0.692473535,-1.406051082,22.16243744,1.927712723,3.409890875,SP69
"Madeira 2018, King et al 2011",ES914,CC25,Congo,Sao Tome,Birds,Passeriformes,Nectariniidae,Anabathmis reichenbachii,Anabathmis newtonii,Anabathmis newtonii,Omnivore,9.746050522,7.739586486,0.485568353,0.292583997,6,49,-0.230513868,0.000442872,6.616,0.234,0.988828658,2.931457871,2.376578782,0.692473535,-1.406051082,22.16243744,1.927712723,3.409890875,SP21
Joseph Tobias and Patrick Walkden,ES915,CC342,DR Congo,Sao Tome,Birds,Passeriformes,Monarchidae,Terpsiphone viridis,Terpsiphone viridis,Terpsiphone atrochalybeia,Invertebrate,24.00150814,22.71423479,0.869122935,0.322470025,4,4,-0.055124856,0.0003782,6.616,0.234,1.380238532,2.931457871,2.376578782,0.692473535,-1.406051082,22.16243744,1.927712723,3.409890875,SP319
Joseph Tobias and Patrick Walkden,ES916,CC343,Sierra Leone,Sao Tome,Birds,Psittaciformes,Psittacidae,Agapornis pullarius,Agapornis pullarius,Agapornis pullarius,PlantSeed,35.17318683,29.5843177,0.986725135,1.195544542,4,2,-0.173039641,0.001013289,6.616,0.234,1.546211719,2.931457871,2.376578782,0.692473535,-1.406051082,22.16243744,1.927712723,3.409890875,SP320
Joseph Tobias and Patrick Walkden,ES917,CC229,Australia,Seram,Birds,Passeriformes,Pachycephalidae,Pachycephala rufiventris,Pachycephala rufiventris,Pachycephala griseonota,Invertebrate,35.17318683,22.44392657,1.365657601,0.258015666,4,4,-0.449264008,0.000409917,129.447,-3.121,1.546211719,4.241899948,2.146131138,0.804841064,-1.467354229,24.6265049,1.845676175,3.526256371,SP215
