Reference,ID,CommonControl,Mainland,Island,Class,Order,Family,Binomial,Species_main,Species_island,guild,Mean_m,Mean_i,sd_m,sd_i,N_m,N_i,RR,var,Long_i,Lat_i,logmass,Island_km2,Dist_near_mainland,NDVI,SDNDVI,tmean,tseas,prec,SPID
Motokawa 2003,ES802,CC279,"Aomori, Fukushima, Kanto, Chubu, and Kyoto (Honshu)",Yakushima,Mammals,Eulipotyphla,Soricidae,Crocidura dsinezumi,Crocidura dsinezumi,Crocidura dsinezumi,Omn,13.74031853,16.83579527,0.394815333,0.453633528,165,14,0.203172822,5.69E-05,130.5,30.3333,1.137996801,2.73239376,1.785336955,0.820676758,-1.781754721,14.59250164,2.799059356,3.511628066,SP142
Malmquist et al. 1985,ES803,CC280,Sweden,Gotland,Mammals,Eulipotyphla,Soricidae,Sorex minutus,Sorex minutus,Sorex minutus,Inver,0.580261978,0.621833867,0.038541386,0.035379429,48,41,0.069193276,0.000170864,18.49,57.46,-0.236375886,3.501470072,1.919083325,0.564328467,-1.331935958,6.984078407,2.811727355,2.729878217,SP143
Malmquist et al. 1985,ES804,CC281,Ireland,Hebrides,Mammals,Eulipotyphla,Soricidae,Sorex minutus,Sorex minutus,Sorex minutus,Inver,0.630385558,0.638728269,0.044503136,0.004481341,90,13,0.01314749,5.92E-05,-6.7,58.11,-0.200393745,3.485437481,1.113976758,0.537515137,-1.826136768,8.136325836,2.512129849,3.144750431,SP143
Malmquist et al. 1985,ES805,CC282,Scotland,Hebrides,Mammals,Eulipotyphla,Soricidae,Sorex minutus,Sorex minutus,Sorex minutus,Inver,0.535490975,0.638728269,0.011755669,0.004481341,3,13,0.176295084,0.000164432,-6.7,58.11,-0.271247844,3.485437481,1.113976758,0.537515137,-1.826136768,8.136325836,2.512129849,3.144750431,SP143
Malmquist et al. 1985,ES806,CC282,Scotland,Orkney,Mammals,Eulipotyphla,Soricidae,Sorex minutus,Sorex minutus,Sorex minutus,Inver,0.535490975,0.548404392,0.011755669,0.013102374,3,7,0.023828921,0.000242191,-2.98,58.97,-0.271247844,2.718501689,1.204147125,0.64009209,-1.711172191,7.856515408,2.499458314,3.032159239,SP143
"Vogel and Sofianidou, 1996",ES807,CC283,Greece,Lesbos,Mammals,Eulipotyphla,Soricidae,Crocidura leucodon,Crocidura leucodon,Crocidura leucodon,Omn,10,10.233,1.414,2.409,2,3,0.023032699,0.028470361,26.32,39.23,1,3.212187604,1.113976758,0.510914893,-1.871089471,15.66782475,2.828513964,2.782402939,SP144
Bastos et al. 2015,ES808,CC270,Africa,Principe,Mammals,Eulipotyphla,Soricidae,Crocidura poensis,Crocidura poensis,Crocidura fingui,Omn,12.97,10.25,1.89,1.38,41,6,-0.235361293,0.003538975,7.4,1.626,1.112939976,2.133538908,2.333650771,0.49614668,-1.473871846,25.16615486,1.89407536,3.319524532,SP136
Hutterer 1991,ES809,CC284,Sicilia,Egadi Islands,Mammals,Eulipotyphla,Soricidae,Crocidura sicula,Crocidura sicula,Crocidura sicula,Omn,8.5,5.8,1.332,1.294,10,7,-0.382208246,0.009566409,12.313,37.928,0.929418926,1.568201724,1.247180016,0.462365869,-1.893746949,17.91686821,2.714584114,2.668916817,SP145
Hutterer 1991,ES810,CC284,Sicilia,"Gozo, Malta",Mammals,Eulipotyphla,Soricidae,Crocidura sicula,Crocidura sicula,Crocidura sicula,Omn,8.5,6.9,1.332,2.064,10,5,-0.208544752,0.020351477,14.249,36.049,0.929418926,1.826074803,1.911695481,0.378400952,-2.05942574,18.58395958,2.697466911,2.705436047,SP145
Magnanou et al. 2005,ES811,CC285,Banyuls sur Mer (Pyrénéss-Orientales),Corsica,Mammals,Eulipotyphla,Soricidae,Crocidura suaveolens,Crocidura suaveolens,Crocidura suaveolens,Omn,5.09,8.04,1.29,3.422,9,8,0.457151253,0.029781013,9.12,42.1,0.706717782,3.938569756,1.904179783,0.627191943,-1.922814329,12.08275795,2.783306102,2.904647176,SP138
Magnanou et al. 2005,ES812,CC285,Banyuls sur Mer (Pyrénéss-Orientales),Porquerolles,Mammals,Eulipotyphla,Soricidae,Crocidura suaveolens,Crocidura suaveolens,Crocidura suaveolens,Omn,5.09,5.96,1.29,0.849,9,8,0.157792651,0.009673253,6.21,42.995,0.706717782,1.17860289,0.431524584,0.626948779,-1.627123716,15.75,2.688074113,2.866877814,SP138
"Vogel and Sofianidou, 1996",ES813,CC286,Greece,Lesbos,Mammals,Eulipotyphla,Soricidae,Crocidura suaveolens,Crocidura suaveolens,Crocidura suaveolens,Omn,6.6,6.4,0.141,0.964,2,3,-0.030771659,0.007790833,26.32,39.23,0.819543936,3.212187604,1.113976758,0.510914893,-1.871089471,15.66782475,2.828513964,2.782402939,SP138
Ohdachi et al. 2005,ES814,CC287,Korean Peninsula,Cheju Do,Mammals,Eulipotyphla,Soricidae,Sorex caecutiens,Sorex caecutiens,Sorex caecutiens,Inver,4.96,5.71,0.45,1.5,7,11,0.140813283,0.007449493,126.591,33.377,0.695481676,3.261500773,1.913819149,0.607816064,-1.817432601,14.36646843,2.883542154,3.271504877,SP146
Ohdachi et al. 2005,ES815,CC288,"Primorye, Shakalin",Hokkaido,Mammals,Eulipotyphla,Soricidae,Sorex caecutiens,Sorex caecutiens,Sorex caecutiens,Inver,4.526,5.19,0.386,0.71,19,36,0.13689515,0.000902669,141.934,43.224,0.65571455,4.894930509,1.255296632,0.461188916,-1.814233845,6.352608681,2.992256552,3.08674128,SP146
Allen 1938,ES816,CC289,Chunganhsien,Hainan,Mammals,Eulipotyphla,Talpidae,Mogera insularis,Mogera latouchei,Mogera hainana,Inver,35.96939126,61.50706743,3.642077186,3.519682024,7,5,0.536483752,0.002119569,109.842,19.229,1.555933088,4.517195898,1.230474467,0.67702998,-1.48228772,23.93092537,2.592929527,3.202721764,SP147
Abe 1996,ES817,CC290,"Honshu, Japan",Awashima island,Mammals,Eulipotyphla,Talpidae,Mogera imaizumii,Mogera imaizumii,Mogera imaizumii,Inver,98.45183603,107.6955885,3.463086764,3.829557941,252,4,0.089741168,0.000321022,139.241,38.464,1.99322382,0.993876915,1.278776458,0.609639697,-1.504604188,12.34145832,2.914472897,3.317958925,SP148
Abe 1996,ES818,CC291,Honshu,Shikoku,Mammals,Eulipotyphla,Talpidae,Mogera imaizumii,Mogera imaizumii,Mogera imaizumii,Inver,98.45183603,75.97382624,3.463086764,2.701560702,252,4,-0.259178565,0.000321022,134.095,33.854,1.99322382,4.273348569,0.919130414,0.737541748,-1.818441458,14.39609623,2.885017525,3.314999943,SP148
Abe 1996,ES819,CC292,"Echigo, Honshu, Japan",Sado,Mammals,Eulipotyphla,Talpidae,Mogera tokudae,Mogera tokudae,Mogera tokudae,Inver,173.1638665,148.5270943,6.327377113,5.28148944,24,17,-0.153470957,0.000130011,138.3667,38.0167,2.238457274,2.932980822,1.499700826,0.593525537,-1.575364647,12.50552177,2.918922822,3.354732529,SP149
Abe 1996,ES820,CC293,Honshu,Kyushu,Mammals,Eulipotyphla,Talpidae,Mogera wogura,Mogera wogura,Mogera wogura,Inver,149.3912284,120.9688313,7.345487385,3.281538183,126,67,-0.211035639,3.02E-05,131.0378,32.746,2.174325098,4.564890845,-0.045275209,0.742241846,-2.063161512,14.04964352,2.887310745,3.395333604,SP150
Abe 1996,ES821,CC294,"Honshu, Japan",Oki Island,Mammals,Eulipotyphla,Talpidae,Mogera wogura,Mogera wogura,Mogera wogura,Inver,149.3912284,155.7097476,7.345487385,5.536898112,126,30,0.041425123,6.13E-05,133.276,36.259,2.174325098,2.385606274,1.812920038,0.74936333,-1.544501183,13.28749275,2.893397821,3.234643808,SP150
Abe 1996,ES822,CC293,Honshu,Shikoku,Mammals,Eulipotyphla,Talpidae,Mogera wogura,Mogera wogura,Mogera wogura,Inver,149.3912284,143.3203763,7.345487385,5.096343249,126,14,-0.041486041,0.000109505,134.095,33.854,2.174325098,4.273348569,0.919130414,0.737541748,-1.818441458,14.39609623,2.885017525,3.314999943,SP150
Abe 1996,ES823,CC295,Kyushu,Tanegashima,Mammals,Eulipotyphla,Talpidae,Mogera wogura,Mogera wogura,Mogera wogura,Inver,120.9688313,98.55134598,3.281538183,3.504396929,67,18,-0.204955228,8.12E-05,131,30.6667,2.082673485,2.658964843,1.5185271,0.73024248,-1.96892729,18.42602539,2.794386601,3.457730548,SP150
Abe 1996,ES824,CC294,"Honshu, Japan",Tsushima,Mammals,Eulipotyphla,Talpidae,Mogera wogura,Mogera wogura,Mogera wogura,Inver,149.3912284,107.2155562,7.345487385,3.812488425,126,8,-0.331727207,0.000177244,129.3333,34.4167,2.174325098,2.843855423,1.69897869,0.781739551,-2.035140278,14.77075386,2.87603426,3.270266464,SP150
Abe 1996,ES825,CC295,Kyushu,Yakushima,Mammals,Eulipotyphla,Talpidae,Mogera wogura,Mogera wogura,Mogera wogura,Inver,120.9688313,105.9743202,3.281538183,3.768351195,67,17,-0.132336117,8.54E-05,130.588,30.3245,2.082673485,2.73239376,1.785336955,0.820676758,-1.781754721,14.59250164,2.799059356,3.511628066,SP150
De la Cruz and Casas Jr. 2015,ES826,CC296,Leyte,Biliran,Mammals,Primata,Tarsiidae,Carlito syrichta,Tarsius syrichta syrichta,Tarsius syrichta syrichta,Inver,51.83524402,43.43388535,2.527861857,0.056185118,2,2,-0.1768304,0.001189959,124.484,11.59,1.714625147,2.729172892,0.161667412,0.748004248,-1.562018673,25.55320549,2.124699194,3.394810534,SP151
"De la Cruz and Casas Jr. 2015, Dagosto et al. 2003",ES827,CC297,Mindanao,Biliran,Mammals,Primata,Tarsiidae,Carlito syrichta,Tarsius syrichta syrichta,Tarsius syrichta syrichta,Inver,263.3729726,182.1619089,6.635103166,5.227254776,51,2,-0.368675274,0.000424165,124.484,11.59,2.420571206,2.729172892,0.161667412,0.748004248,-1.562018673,25.55320549,2.124699194,3.394810534,SP151
"De la Cruz and Casas Jr. 2015, Dagosto et al. 2003",ES828,CC297,Mindanao,Bohol,Mammals,Primata,Tarsiidae,Carlito syrichta,Tarsius syrichta syrichta,Tarsius syrichta syrichta,Inver,263.3729726,249.4868174,6.635103166,2.03009943,51,2,-0.054165097,4.56E-05,124.209,9.875,2.420571206,3.514414921,1.93399822,0.744827197,-1.544095957,26.72619247,1.912685953,3.268002544,SP151
"De la Cruz and Casas Jr. 2015, Dagosto et al. 2003",ES829,CC297,Mindanao,Leyte,Mammals,Primata,Tarsiidae,Carlito syrichta,Tarsius syrichta syrichta,Tarsius syrichta syrichta,Inver,263.3729726,278.41831,6.635103166,10.0373983,51,2,0.055553521,0.0006623,124.867,10.861,2.420571206,3.867349617,1.27186483,0.742027441,-1.512746631,26.59694481,2.039780829,3.419336832,SP151
"De la Cruz and Casas Jr. 2015, Dagosto et al. 2003",ES830,CC297,Mindanao,Samar,Mammals,Primata,Tarsiidae,Carlito syrichta,Tarsius syrichta syrichta,Tarsius syrichta syrichta,Inver,263.3729726,279.0664834,6.635103166,1.661445259,51,3,0.057878871,2.43E-05,125.148,11.67,2.420571206,4.128043674,1.238071206,0.758182959,-1.628387108,26.16948318,2.068737717,3.536754613,SP151
Sihami et al. 2018,ES832,CC298,Borneo,Belitung,Mammals,Primata,Tarsiidae,Cephalopachus bancanus,Tarsius bancanus borneaus,Tarsius bacanus saltator,Inver,132.5,113.55,21.019,4.037735532,14,20,-0.154339377,0.001860703,107.93,-2.919,2.122215878,3.684216795,2.212190269,0.692331055,-1.584697348,26.61660957,1.459189771,3.453337231,SP152
"Shekelle 2013, Gurski 1998",ES833,CC299,Sulawesi,Sangihe,Mammals,Primata,Tarsiidae,Tarsius tarsier,Tarsius spectrum,Tarsius sangirensis,Inver,116.1,139,5.884,21.213,13,3,0.180022044,0.007961002,125.5814,3.5188,2.06483222,2.741781696,2.282034954,0.788844385,-1.393704431,25.53865051,1.638138885,3.423493271,SP153
Meijaard & Groves 2004a,ES834,CC300,Borneo,Anambas islands,Mammals,Cetartiodactyla,Tragulidae,Tragulus napu,Tragulus napu,Tragulus napu,Herb,4278.494489,3359.284998,147.9594636,169.8709648,52,4,-0.24187304,0.000662269,105.6,3.1,3.631290977,2.804207605,2.633469466,0.637018311,-1.593355388,26.82268524,1.748333378,3.375864732,SP154
Meijaard & Groves 2004a,ES835,CC301,"Malaya, Thailand south of Isthmus of Kra",Anambas islands,Mammals,Cetartiodactyla,Tragulidae,Tragulus napu,Tragulus napu,Tragulus napu,Herb,4649.930548,3359.284998,21.78974015,169.8709648,3,4,-0.325124131,0.00064659,105.6,3.1,3.667446466,2.804207605,2.698970873,0.637018311,-1.593355388,26.82268524,1.748333378,3.375864732,SP154
Meijaard & Groves 2004a,ES836,CC302,"Malaysia, Thailand south of Isthmus of Kra",Borneo,Mammals,Cetartiodactyla,Tragulidae,Tragulus napu,Tragulus napu,Tragulus napu,Herb,4649.930548,4278.494489,21.78974015,147.9594636,3,52,-0.083251091,3.03E-05,114,1,3.667446466,5.871181661,2.716004179,0.799609277,-1.552297019,25.05965996,1.379912622,3.595503407,SP154
Meijaard & Groves 2004a,ES837,CC300,Borneo,Bunguran,Mammals,Cetartiodactyla,Tragulidae,Tragulus napu,Tragulus napu,Tragulus napu,Herb,4278.494489,4919.995861,147.9594636,353.695555,52,4,0.139706497,0.00131502,108.25,4,3.631290977,3.171726454,2.357936752,0.665919434,-1.607906505,27.05906487,1.861500482,3.373213766,SP154
Meijaard & Groves 2004a,ES838,CC301,"Malaya, Thailand south of Isthmus of Kra",Bunguran,Mammals,Cetartiodactyla,Tragulidae,Tragulus napu,Tragulus napu,Tragulus napu,Herb,4649.930548,4919.995861,21.78974015,353.695555,3,4,0.056455406,0.001299341,108.25,4,3.667446466,3.171726454,2.357936752,0.665919434,-1.607906505,27.05906487,1.861500482,3.373213766,SP154
Meijaard & Groves 2004a,ES839,CC301,"Malaya, Thailand south of Isthmus of Kra",Sumatra,Mammals,Cetartiodactyla,Tragulidae,Tragulus napu,Tragulus napu,Tragulus napu,Herb,4649.930548,4694.198329,21.78974015,267.6131758,3,19,0.009475065,0.000178376,101.6,-0.4,3.667446466,5.675418113,1.826081285,0.775979541,-1.333594233,25.93057442,1.519437698,3.392263564,SP154
Allen 1938,ES841,CC303,Yunnan,Hainan,Mammals,Scandentia,Tupaiidae,Tupaia belangeri,Tupaia belangeri chinensis,Tupaia belangeri modesta,Inver,157.4143706,191.944951,17.96726709,6.161234616,10,10,0.198326985,0.001405827,109.842,19.229,2.197044377,4.517195898,1.230474467,0.67702998,-1.48228772,23.93092537,2.592929527,3.202721764,SP155
Nor 1996,ES842,CC304,Banggi,Balambangan,Mammals,Scandentia,Tupaiidae,Tupaia minor,Tupaia minor,Tupaia minor,Inver,59.9,65.25,14.321,5.579,6,6,0.085549541,0.010745114,116.924,7.265,1.777426822,2.053078443,1.322239975,0.589341357,-2.03393579,27.51527786,1.752386284,3.343093326,SP156
Meiri et al 2006,ES843,CC305,"NW America W. of the Rockies, 55-60N",Admiralty,Mammals,Carnivora,Ursidae,Ursus americanus,Ursus americanus,Ursus americanus,Omn,130185.1778,102105.8611,4756.943414,3630.792278,9,2,-0.242947753,0.000780576,-134.336,57.622,5.11456154,3.63447727,0.755951041,0.558409375,-1.592664318,4.938298702,2.744983055,3.433675081,SP157
Meiri et al 2006,ES847,CC306,"NW America W. of the Rockies, 53-58N",Graham,Mammals,Carnivora,Ursidae,Ursus americanus,Ursus americanus,Ursus americanus,Omn,97110.66313,117034.5842,3548.406487,4161.644201,6,5,0.186618297,0.000475416,-132.313,53.437,4.98726692,3.803525396,1.880819307,0.718636279,-1.495559255,7.146435261,2.612940447,3.401253127,SP157
Meiri et al 2006,ES848,CC305,"NW America W. of the Rockies, 55-60N",Kuiu,Mammals,Carnivora,Ursidae,Ursus americanus,Ursus americanus,Ursus americanus,Omn,130185.1778,120597.0528,5285.442221,9852.826615,9,7,-0.076503035,0.001136711,-134.0511,56.5406,5.11456154,3.286231854,1.785336955,0.651642676,-1.455411098,6.181982517,2.683412102,3.621710511,SP157
Meiri et al 2006,ES849,CC305,"NW America W. of the Rockies, 55-60N",Kupreanof,Mammals,Carnivora,Ursidae,Ursus americanus,Ursus americanus,Ursus americanus,Omn,130185.1778,127134.8555,5285.442221,3890.460544,9,5,-0.023709504,0.000370431,-133.4969,56.7928,5.11456154,3.450557009,0.954290762,0.603000244,-1.392965533,5.774039745,2.728223605,3.522612637,SP157
Meiri et al 2006,ES850,CC305,"NW America W. of the Rockies, 55-60N",Mitkof,Mammals,Carnivora,Ursidae,Ursus americanus,Ursus americanus,Ursus americanus,Omn,130185.1778,128629.8995,4756.943414,4573.963149,9,2,-0.012018597,0.000780576,-132.809167,56.5983,5.11456154,2.73239376,0.845160078,0.577709912,-1.478432025,5.465498447,2.727580867,3.494335519,SP157
Meiri et al 2006,ES852,CC307,"NW America W. of the Rockies, 47-55N",Vancouver Island,Mammals,Carnivora,Ursidae,Ursus americanus,Ursus americanus,Ursus americanus,Omn,111949.8467,116422.4163,4321.360676,5541.580304,3,6,0.039174124,0.000874285,-125.415,49.552,5.049023503,4.495336159,1.000043427,0.642414502,-1.53147189,6.864284515,2.71065596,3.367824653,SP157
Meiri et al 2006,ES853,CC308,"NW America W. of the Rockies, 55-60N",Admiralty,Mammals,Carnivora,Ursidae,Ursus arctos,Ursus arctos,Ursus arctos,Herb,128343.7647,126195.7943,8577.860291,7293.41744,8,58,-0.016877702,0.000615955,-134.336,57.622,5.108374774,3.63447727,0.755951041,0.558409375,-1.592664318,4.938298702,2.744983055,3.433675081,SP158
Meiri et al 2006,ES854,CC308,"NW America W. of the Rockies, 55-60N",Baranof,Mammals,Carnivora,Ursidae,Ursus arctos,Ursus arctos,Ursus arctos,Herb,99558.65764,116209.1603,5605.12109,5857.063071,6,5,0.154644679,0.001036329,-134.9478,56.9513,4.998079032,3.619406411,1.875067054,0.377066235,-1.494914845,4.876318932,2.699842832,3.61059875,SP158
Meiri et al 2006,ES855,CC308,"NW America W. of the Rockies, 55-60N",Chichagof,Mammals,Carnivora,Ursidae,Ursus arctos,Ursus arctos,Ursus arctos,Herb,128343.7647,133431.9436,8577.860291,9125.571903,8,22,0.038879236,0.000770972,-135.908,57.852,5.108374774,3.736316808,0.944532021,0.467058105,-1.538660702,5.071583748,2.715703709,3.323155631,SP158
Meiri et al 2006,ES857,CC309,"Alaska S. of 61N, 150-160W",Kodiak,Mammals,Carnivora,Ursidae,Ursus arctos,Ursus arctos,Ursus arctos,Herb,180235.6746,186695.4698,7594.930238,4855.553441,40,22,0.035213488,7.51E-05,-153.433,57.466,5.255840756,3.968155937,0.230704314,0.360320386,-1.586897115,3.760668993,2.694711135,3.201019257,SP158
Meiri et al 2006,ES859,CC310,Baranof,Kruzof,Mammals,Carnivora,Ursidae,Ursus arctos,Ursus arctos,Ursus arctos,Herb,125697.446,114507.3576,4592.962488,4071.778304,4,3,-0.093238718,0.000755273,-135.69,57.109,5.099326454,2.650307523,0.431524584,0.650168457,-1.426734441,6.194423199,2.674154201,3.398092833,SP158
Meiri et al 2006,ES860,CC311,"NW America S. of 62N, 143-152W",Montague,Mammals,Carnivora,Ursidae,Ursus arctos,Ursus arctos,Ursus arctos,Herb,116588.3544,98848.14069,4260.117887,3514.950682,9,2,-0.165064652,0.000780576,-147.36,60.028,5.066655172,2.929418926,1.740370586,0.363617139,-1.695891753,3.406444311,2.741789421,3.082365214,SP158
Rausch 1963,ES862,CC312,Yukon,Admiralty,Mammals,Carnivora,Ursidae,Ursus arctos,Ursus arctos,Ursus arctos,Herb,157092.1182,176355.3077,5093.793888,6951.623346,75,33,0.11566838,6.11E-05,-134.336,57.622,5.196154396,3.63447727,0.755951041,0.558409375,-1.592664318,4.938298702,2.744983055,3.433675081,SP158
Rausch 1963,ES863,CC312,Yukon,Baranof,Mammals,Carnivora,Ursidae,Ursus arctos,Ursus arctos,Ursus arctos,Herb,157092.1182,179912.9603,5093.793888,7479.026366,75,14,0.135640806,0.000137454,-134.9478,56.9513,5.196154396,3.619406411,1.875067054,0.377066235,-1.494914845,4.876318932,2.699842832,3.61059875,SP158
Rausch 1963,ES864,CC312,Yukon,Chichagof,Mammals,Carnivora,Ursidae,Ursus arctos,Ursus arctos,Ursus arctos,Herb,157092.1182,248672.455,5093.793888,8781.833298,75,19,0.459304215,7.97E-05,-135.908,57.852,5.196154396,3.736316808,0.944532021,0.467058105,-1.538660702,5.071583748,2.715703709,3.323155631,SP158
Rausch 1963,ES865,CC313,Alaska,Kodiak,Mammals,Carnivora,Ursidae,Ursus arctos,Ursus arctos,Ursus arctos,Herb,234335.8321,248672.455,8368.193938,8431.061069,79,37,0.059381322,4.72E-05,-153.433,57.466,5.369838701,3.968155937,0.230704314,0.360320386,-1.586897115,3.760668993,2.694711135,3.201019257,SP158
Moratelli et al. 2017,ES868,CC314,Venezuela,Tobago,Mammals,Chiroptera,Vespertilionidae,Myotis nigricans,Myotis cf. nigricans,Myotis attenboroughi,Inver,5.816587638,5.502472458,0.067547469,0.088676209,15,10,-0.055516244,3.50E-05,-60.685,11.241,0.764668276,2.477121255,2.071885688,0.777809131,-1.927303071,25.75733376,1.804267689,3.342323966,SP159
Moratelli et al. 2017,ES869,CC314,Venezuela,Trinidad,Mammals,Chiroptera,Vespertilionidae,Myotis nigricans,Myotis cf. nigricans,Myotis cf. nigricans,Inver,5.816587638,5.502472458,0.067547469,0.154614929,15,4,-0.055516244,0.000206382,-61.246,10.431,0.764668276,3.683767261,1.176120211,0.757910742,-1.798855685,26.35933113,1.758862316,3.286345163,SP159
Iliopoulou-Georgudaki 1986,ES870,CC315,"Greece 3 sites (Serres, Kozani, Achaia)",Lesbos,Mammals,Chiroptera,Vespertilionidae,Miniopterus schreibersii,Miniopterus schreibersi,Miniopterus schreibersi,Inver,10.87025877,11.45514914,0.309848223,0.041816135,42,91,0.052408828,1.95E-05,26.32,39.23,1.036239883,3.212187604,1.113976758,0.510914893,-1.871089471,15.66782475,2.828513964,2.782402939,SP160
Allen 1938,ES871,CC316,Fukien,Hainan,Mammals,Chiroptera,Vespertilionidae,Miniopterus schreibersii,Miniopterus schreibersii parvipes,Miniopterus schreibersii parvipes,Inver,8.941445227,10.16893072,0.153837287,0.172221142,7,13,0.128639829,6.44E-05,109.842,19.229,0.95140772,4.517195898,1.230474467,0.67702998,-1.48228772,23.93092537,2.592929527,3.202721764,SP160
Nor 1996,ES873,CC317,Banggi,Balambangan,Mammals,Chiroptera,Vespertilionidae,Miniopterus australis,Miniopterus australis,Miniopterus australis,Inver,4.5,5.05,0.164429206,0.608,2,20,0.115310847,0.00139234,116.924,7.265,0.653212514,2.053078443,1.322239975,0.589341357,-2.03393579,27.51527786,1.752386284,3.343093326,SP161
Meiri et al 2006,ES876,CC318,Borneo,Palawan,Mammals,Carnivora,Viverridae,Arctictis binturong,Arctictis binturong,Arctictis binturong,Omn,10417.32442,6572.314764,380.6471952,233.7055821,16,2,-0.460604136,0.000715672,118.574,9.668,4.017756189,4.085968077,2.161370997,0.712584814,-1.651018274,26.88278389,1.788943049,3.210636425,SP162
Meiri et al 2006,ES880,CC319,Borneo,Bunguran,Mammals,Carnivora,Viverridae,Arctogalidia trivirgata,Arctogalidia trivirgata,Arctogalidia trivirgata,Carn,4364.879493,2952.484887,150.1835946,104.9876982,46,5,-0.390943431,0.000278626,108.25,4,3.639972258,3.171726454,2.357936752,0.665919434,-1.607906505,27.05906487,1.861500482,3.373213766,SP163
